,Unnamed: 0,ride_id,tourOrigin,tourDestination,lat,lng,accuracy,remDistance,elevation,heading,timeStamp,actual_eta,timeStamp_date
2163,3354,Ride_157,Madrid,Kornwestheim,45.861409,5.125682,3,596,243.01614379900002,NE,2018-01-27T12:56:05.914Z,19.94,2018-01-27 12:56:05.914
2164,3355,Ride_157,Madrid,Kornwestheim,46.074484000000005,5.311408999999999,3,563,265.492218018,NNE,2018-01-27T13:26:41.914Z,19.43,2018-01-27 13:26:41.914
2165,3356,Ride_157,Madrid,Kornwestheim,46.389637,5.272215,3,524,216.72169494599999,N,2018-01-27T14:00:41.914Z,18.86,2018-01-27 14:00:41.914
2166,3357,Ride_157,Madrid,Kornwestheim,46.710057,5.483785,4,483,214.595809937,NNE,2018-01-27T14:35:22.714Z,18.28,2018-01-27 14:35:22.714
2167,3358,Ride_157,Madrid,Kornwestheim,46.943912,5.55235,2,453,228.222808838,NNE,2018-01-27T15:13:27.514Z,17.65,2018-01-27 15:13:27.514
2168,3359,Ride_157,Madrid,Kornwestheim,47.095059,5.406033,1,432,211.421340942,NNW,2018-01-27T15:53:34.714Z,16.98,2018-01-27 15:53:34.714
2169,3360,Ride_157,Madrid,Kornwestheim,47.193482,5.77578,4,398,261.11550903299997,ENE,2018-01-27T16:26:33.514Z,16.43,2018-01-27 16:26:33.514
2170,3361,Ride_157,Madrid,Kornwestheim,47.337081,6.1591949999999995,3,363,295.961151123,ENE,2018-01-27T17:05:59.914Z,15.77,2018-01-27 17:05:59.914
2171,3362,Ride_157,Madrid,Kornwestheim,47.412209000000004,6.511805000000001,4,332,285.57144165,ENE,2018-01-27T17:43:23.914Z,15.15,2018-01-27 17:43:23.914
2172,3377,Ride_157,Madrid,Kornwestheim,47.489194,6.813464999999999,5,306,320.13992309599996,N,2018-01-28T01:50:16.714Z,7.01,2018-01-28 01:50:16.714
2173,3378,Ride_157,Madrid,Kornwestheim,47.58285,6.8562,0,294,341.158081055,NNE,2018-01-28T02:29:02.314Z,6.36,2018-01-28 02:29:02.314
2174,3379,Ride_157,Madrid,Kornwestheim,47.643473,6.8963589999999995,4,286,384.69744873,NNE,2018-01-28T03:09:50.314Z,5.68,2018-01-28 03:09:50.314
2175,3380,Ride_157,Madrid,Kornwestheim,47.752818,7.290561,2,253,255.261001587,ENE,2018-01-28T03:39:45.514Z,5.18,2018-01-28 03:39:45.514
2176,3381,Ride_157,Madrid,Kornwestheim,47.844193,7.567113000000001,1,225,211.592941284,ENE,2018-01-28T04:07:17.914Z,4.72,2018-01-28 04:07:17.914
2177,3382,Ride_157,Madrid,Kornwestheim,48.034622,7.801007000000001,1,196,220.038970947,NE,2018-01-28T04:40:57.514Z,4.16,2018-01-28 04:40:57.514
2178,3383,Ride_157,Madrid,Kornwestheim,48.256378000000005,7.764035000000001,1,170,168.298904419,N,2018-01-28T05:20:23.914Z,3.5,2018-01-28 05:20:23.914
2179,3384,Ride_157,Madrid,Kornwestheim,48.502731,7.905773,2,139,147.450332642,NNE,2018-01-28T05:52:01.114Z,2.97,2018-01-28 05:52:01.114
2180,3385,Ride_157,Madrid,Kornwestheim,48.732034000000006,8.109758,3,109,128.864425659,NNE,2018-01-28T06:31:27.514Z,2.31,2018-01-28 06:31:27.514
2181,3386,Ride_157,Madrid,Kornwestheim,48.956081,8.382009,3,76,121.974403381,NE,2018-01-28T07:11:14.314Z,1.65,2018-01-28 07:11:14.314
2182,3387,Ride_157,Madrid,Kornwestheim,48.911681,8.702244,4,49,322.38293457,ESE,2018-01-28T07:41:29.914Z,1.15,2018-01-28 07:41:29.914
2183,3388,Ride_157,Madrid,Kornwestheim,48.782976,9.013228999999999,1,19,371.714569092,ESE,2018-01-28T08:10:23.914Z,0.67,2018-01-28 08:10:23.914
2184,3389,Ride_157,Madrid,Kornwestheim,48.843671,9.180313,4,3,294.72253418,ENE,2018-01-28T08:44:44.314Z,0.1,2018-01-28 08:44:44.314
2185,3390,Ride_159,Berlin,Eindhoven Airport,52.472044,13.240019,3,635,54.0610694885,WSW,2018-01-25T20:08:26.679Z,21.96,2018-01-25 20:08:26.679
2186,3391,Ride_159,Berlin,Eindhoven Airport,52.32874,13.107610000000001,3,615,37.3369140625,SSW,2018-01-25T20:43:48.279Z,21.37,2018-01-25 20:43:48.279
2187,3392,Ride_159,Berlin,Eindhoven Airport,52.338525,12.797953,1,590,45.0571937561,W,2018-01-25T21:16:47.079Z,20.82,2018-01-25 21:16:47.079
2188,3393,Ride_159,Berlin,Eindhoven Airport,52.266774,12.354681,2,556,51.794940948500006,WSW,2018-01-25T21:55:32.679Z,20.17,2018-01-25 21:55:32.679
2189,3394,Ride_159,Berlin,Eindhoven Airport,52.221647999999995,11.709553999999999,1,511,54.7124862671,W,2018-01-25T22:34:59.079Z,19.51,2018-01-25 22:34:59.079
2190,3395,Ride_159,Berlin,Eindhoven Airport,52.204678,11.179682000000001,4,472,134.319946289,W,2018-01-25T23:15:26.679Z,18.84,2018-01-25 23:15:26.679
2191,3396,Ride_159,Berlin,Eindhoven Airport,52.310691999999996,10.822329,4,444,104.066184998,WNW,2018-01-25T23:48:45.879Z,18.28,2018-01-25 23:48:45.879
2192,3397,Ride_159,Berlin,Eindhoven Airport,52.339587,10.225683,3,403,67.6731491089,W,2018-01-26T00:25:49.479Z,17.66,2018-01-26 00:25:49.479
2193,3398,Ride_159,Berlin,Eindhoven Airport,52.43095400000001,9.805062,2,371,57.233936309799994,WNW,2018-01-26T01:06:37.479Z,16.98,2018-01-26 01:06:37.479
2194,3399,Ride_159,Berlin,Eindhoven Airport,52.327958,9.397988,2,339,115.423194885,WSW,2018-01-26T01:35:31.479Z,16.5,2018-01-26 01:35:31.479
2195,3400,Ride_159,Berlin,Eindhoven Airport,52.221354,9.064748,4,311,210.46237182599998,WSW,2018-01-26T02:09:11.079Z,15.94,2018-01-26 02:09:11.079
2196,3401,Ride_159,Berlin,Eindhoven Airport,52.19308,8.8269,3,293,84.6913375854,W,2018-01-26T02:42:50.679Z,15.38,2018-01-26 02:42:50.679
2197,3402,Ride_159,Berlin,Eindhoven Airport,52.06368,8.66075,0,273,109.13306427,SW,2018-01-26T03:23:18.279Z,14.71,2018-01-26 03:23:18.279
2198,3403,Ride_159,Berlin,Eindhoven Airport,51.909535,8.510183,3,252,93.6182479858,SSW,2018-01-26T03:54:14.679Z,14.19,2018-01-26 03:54:14.679
2199,3404,Ride_159,Berlin,Eindhoven Airport,51.802442,8.108705,1,222,108.20069122299999,WSW,2018-01-26T04:23:29.079Z,13.7,2018-01-26 04:23:29.079
2200,3405,Ride_159,Berlin,Eindhoven Airport,51.610481,7.7502770000000005,3,186,77.78494262699999,SW,2018-01-26T05:03:56.679Z,13.03,2018-01-26 05:03:56.679
2201,3421,Ride_159,Berlin,Eindhoven Airport,51.603839,7.31827,5,155,65.4293212891,N,2018-01-26T13:53:39.879Z,4.21,2018-01-26 13:53:39.879
2202,3422,Ride_159,Berlin,Eindhoven Airport,51.572913,7.131310000000001,2,141,52.1668777466,WSW,2018-01-26T14:24:56.679Z,3.69,2018-01-26 14:24:56.679
2203,3423,Ride_159,Berlin,Eindhoven Airport,51.558409999999995,7.0026600000000006,0,132,44.206970214799995,W,2018-01-26T15:04:23.079Z,3.03,2018-01-26 15:04:23.079
2204,3424,Ride_159,Berlin,Eindhoven Airport,51.454862,6.800194,1,109,32.0447807312,SW,2018-01-26T15:35:39.879Z,2.51,2018-01-26 15:35:39.879
2205,3425,Ride_159,Berlin,Eindhoven Airport,51.425398,6.505986,4,86,34.339897155799996,W,2018-01-26T16:16:27.879Z,1.83,2018-01-26 16:16:27.879
2206,3426,Ride_159,Berlin,Eindhoven Airport,51.385565,6.042648000000001,2,52,28.5645198822,W,2018-01-26T16:53:11.079Z,1.22,2018-01-26 16:53:11.079
2207,3427,Ride_159,Berlin,Eindhoven Airport,51.423812,5.651234,2,23,22.6013870239,W,2018-01-26T17:22:25.479Z,0.73,2018-01-26 17:22:25.479
2208,3428,Ride_159,Berlin,Eindhoven Airport,51.436785,5.426444999999999,2,4,20.015806198099998,W,2018-01-26T18:00:30.279Z,0.1,2018-01-26 18:00:30.279
2209,3429,Ride_160,Berlin,Eindhoven Airport,52.515969999999996,13.37721,0,647,35.8535003662,WNW,2018-01-25T21:16:32.001Z,15.27,2018-01-25 21:16:32.001
2210,3430,Ride_160,Berlin,Eindhoven Airport,52.45352,13.21662,0,633,54.432510376,WSW,2018-01-25T21:44:04.401Z,14.81,2018-01-25 21:44:04.401
2211,3431,Ride_160,Berlin,Eindhoven Airport,52.32373,13.10192,0,615,47.7299385071,SSW,2018-01-25T22:11:57.201Z,14.35,2018-01-25 22:11:57.201
2212,3432,Ride_160,Berlin,Eindhoven Airport,52.338814,12.792518,3,590,40.6580200195,W,2018-01-25T22:41:11.601Z,13.86,2018-01-25 22:41:11.601
2213,3433,Ride_160,Berlin,Eindhoven Airport,52.26447,12.34041,0,555,51.0,WSW,2018-01-25T23:13:29.601Z,13.32,2018-01-25 23:13:29.601
2214,3434,Ride_160,Berlin,Eindhoven Airport,52.220416,11.695939,1,510,43.000228881800005,W,2018-01-25T23:45:06.801Z,12.79,2018-01-25 23:45:06.801
2215,3435,Ride_160,Berlin,Eindhoven Airport,52.207792,11.165434,1,471,131.676239014,W,2018-01-26T00:19:47.601Z,12.21,2018-01-26 00:19:47.601
2216,3436,Ride_160,Berlin,Eindhoven Airport,52.312007,10.806962,3,443,86.9231872559,WNW,2018-01-26T00:50:03.201Z,11.71,2018-01-26 00:50:03.201
2217,3437,Ride_160,Berlin,Eindhoven Airport,52.340408000000004,10.223303999999999,1,402,67.3252792358,W,2018-01-26T01:27:27.201Z,11.09,2018-01-26 01:27:27.201
2218,3441,Ride_160,Berlin,Eindhoven Airport,52.431113,9.797449,5,371,57.942020416300004,N,2018-01-26T03:48:12.801Z,8.74,2018-01-26 03:48:12.801
2219,3442,Ride_160,Berlin,Eindhoven Airport,52.401129,9.495277,3,349,48.6862983704,W,2018-01-26T04:19:29.601Z,8.22,2018-01-26 04:19:29.601
2220,3443,Ride_160,Berlin,Eindhoven Airport,52.323904999999996,9.390983,4,338,134.768936157,SW,2018-01-26T04:56:33.201Z,7.6,2018-01-26 04:56:33.201
2221,3444,Ride_160,Berlin,Eindhoven Airport,52.21861,9.05443,0,310,214.74168396,WSW,2018-01-26T05:26:48.801Z,7.1,2018-01-26 05:26:48.801
2222,3445,Ride_160,Berlin,Eindhoven Airport,52.189461,8.825439999999999,4,293,98.1327362061,WSW,2018-01-26T06:05:54.801Z,6.45,2018-01-26 06:05:54.801
2223,3446,Ride_160,Berlin,Eindhoven Airport,52.060383,8.659815,4,273,112.81323242200001,SW,2018-01-26T06:38:12.801Z,5.91,2018-01-26 06:38:12.801
2224,3447,Ride_160,Berlin,Eindhoven Airport,51.907508,8.506696,1,252,93.82423400879999,SSW,2018-01-26T07:12:12.801Z,5.34,2018-01-26 07:12:12.801
2225,3448,Ride_160,Berlin,Eindhoven Airport,51.79513,8.08342,0,220,113.765213013,WSW,2018-01-26T07:46:53.601Z,4.76,2018-01-26 07:46:53.601
2226,3449,Ride_160,Berlin,Eindhoven Airport,51.601106,7.707733999999999,2,183,64.4032821655,SW,2018-01-26T08:14:46.401Z,4.3,2018-01-26 08:14:46.401
2227,3450,Ride_160,Berlin,Eindhoven Airport,51.604143,7.3119,2,154,63.6833381653,W,2018-01-26T08:53:52.401Z,3.65,2018-01-26 08:53:52.401
2228,3451,Ride_160,Berlin,Eindhoven Airport,51.55681,6.99017,0,131,47.9304962158,WSW,2018-01-26T09:31:36.801Z,3.02,2018-01-26 09:31:36.801
2229,3452,Ride_160,Berlin,Eindhoven Airport,51.452826,6.799213000000001,1,109,33.5332107544,SW,2018-01-26T10:10:42.801Z,2.37,2018-01-26 10:10:42.801
2230,3453,Ride_160,Berlin,Eindhoven Airport,51.422509000000005,6.496646,1,85,32.397239685100004,W,2018-01-26T10:46:04.401Z,1.78,2018-01-26 10:46:04.401
2231,3454,Ride_160,Berlin,Eindhoven Airport,51.383340999999994,6.033785,4,51,29.330574035599998,W,2018-01-26T11:17:21.201Z,1.26,2018-01-26 11:17:21.201
2232,3455,Ride_160,Berlin,Eindhoven Airport,51.42317,5.642580000000001,0,23,22.1567516327,W,2018-01-26T11:46:56.001Z,0.77,2018-01-26 11:46:56.001
2233,3456,Ride_160,Berlin,Eindhoven Airport,51.440394,5.427095,3,4,22.678636550900002,W,2018-01-26T12:27:03.201Z,0.1,2018-01-26 12:27:03.201
2234,3457,Ride_163,Berlin,Eindhoven Airport,52.507495,13.368896,4,649,35.520980835,SSW,2018-01-25T21:25:04.376Z,21.46,2018-01-25 21:25:04.376
2235,3458,Ride_163,Berlin,Eindhoven Airport,52.46235600000001,13.227820000000001,4,634,57.3369827271,WSW,2018-01-25T22:02:28.376Z,20.84,2018-01-25 22:02:28.376
2236,3459,Ride_163,Berlin,Eindhoven Airport,52.31348,13.09227,0,613,47.0118217468,SSW,2018-01-25T22:32:03.176Z,20.35,2018-01-25 22:32:03.176
2237,3460,Ride_163,Berlin,Eindhoven Airport,52.339760999999996,12.78165,3,589,43.0530586243,W,2018-01-25T23:00:16.376Z,19.88,2018-01-25 23:00:16.376
2238,3461,Ride_163,Berlin,Eindhoven Airport,52.256952000000005,12.321551,2,553,52.6072044373,WSW,2018-01-25T23:32:34.376Z,19.34,2018-01-25 23:32:34.376
2239,3462,Ride_163,Berlin,Eindhoven Airport,52.219414,11.685545,2,509,47.03099823,W,2018-01-26T00:04:11.576Z,18.81,2018-01-26 00:04:11.576
2240,3463,Ride_163,Berlin,Eindhoven Airport,52.208509,11.158455,1,470,124.11840820299999,W,2018-01-26T00:33:05.576Z,18.33,2018-01-26 00:33:05.576
2241,3478,Ride_163,Berlin,Eindhoven Airport,52.313796999999994,10.785072,5,441,95.0713348389,N,2018-01-26T09:22:48.776Z,9.53,2018-01-26 09:22:48.776
2242,3479,Ride_163,Berlin,Eindhoven Airport,52.331371999999995,10.443386,2,418,60.0,W,2018-01-26T10:00:12.776Z,8.91,2018-01-26 10:00:12.776
2243,3480,Ride_163,Berlin,Eindhoven Airport,52.342477,10.21818,2,402,67.0,W,2018-01-26T10:29:06.776Z,8.43,2018-01-26 10:29:06.776
2244,3481,Ride_163,Berlin,Eindhoven Airport,52.428743,9.783497,3,370,52.7182044983,WNW,2018-01-26T11:03:27.176Z,7.86,2018-01-26 11:03:27.176
2245,3482,Ride_163,Berlin,Eindhoven Airport,52.319995,9.386307,1,338,135.028182983,WSW,2018-01-26T11:33:42.776Z,7.36,2018-01-26 11:33:42.776
2246,3483,Ride_163,Berlin,Eindhoven Airport,52.220399,9.038425,4,309,164.024002075,WSW,2018-01-26T12:10:25.976Z,6.75,2018-01-26 12:10:25.976
2247,3484,Ride_163,Berlin,Eindhoven Airport,52.184839000000004,8.824971000000001,3,292,110.572029114,WSW,2018-01-26T12:51:13.976Z,6.07,2018-01-26 12:51:13.976
2248,3485,Ride_163,Berlin,Eindhoven Airport,52.057003,8.658781,1,272,117.63977813700001,SW,2018-01-26T13:22:51.176Z,5.54,2018-01-26 13:22:51.176
2249,3486,Ride_163,Berlin,Eindhoven Airport,51.905345000000004,8.501165,2,251,93.8443374634,SSW,2018-01-26T13:59:34.376Z,4.93,2018-01-26 13:59:34.376
2250,3487,Ride_163,Berlin,Eindhoven Airport,51.789967,8.068419,2,218,134.296310425,WSW,2018-01-26T14:27:47.576Z,4.46,2018-01-26 14:27:47.576
2251,3488,Ride_163,Berlin,Eindhoven Airport,51.601017999999996,7.694153999999999,2,182,62.739440918,SW,2018-01-26T15:02:48.776Z,3.88,2018-01-26 15:02:48.776
2252,3489,Ride_163,Berlin,Eindhoven Airport,51.60354,7.3042300000000004,0,154,64.9006958008,W,2018-01-26T15:30:00.776Z,3.43,2018-01-26 15:30:00.776
2253,3490,Ride_163,Berlin,Eindhoven Airport,51.55543,6.98106,0,130,42.5514183044,WSW,2018-01-26T16:01:17.576Z,2.91,2018-01-26 16:01:17.576
2254,3491,Ride_163,Berlin,Eindhoven Airport,51.449808000000004,6.798545,2,109,30.623371124299997,SW,2018-01-26T16:35:17.576Z,2.34,2018-01-26 16:35:17.576
2255,3492,Ride_163,Berlin,Eindhoven Airport,51.419095,6.489689,4,84,41.6821937561,W,2018-01-26T17:12:41.576Z,1.72,2018-01-26 17:12:41.576
2256,3493,Ride_163,Berlin,Eindhoven Airport,51.38088,6.0211120000000005,3,50,29.4019527435,W,2018-01-26T17:45:19.976Z,1.18,2018-01-26 17:45:19.976
2257,3494,Ride_163,Berlin,Eindhoven Airport,51.420328999999995,5.613378,4,21,22.4224357605,W,2018-01-26T18:21:01.976Z,0.59,2018-01-26 18:21:01.976
2258,3495,Ride_163,Berlin,Eindhoven Airport,51.437013,5.426418,3,4,20.0371341705,W,2018-01-26T18:50:16.376Z,0.1,2018-01-26 18:50:16.376
2259,3496,Ride_164,Berlin,Eindhoven Airport,52.516674,13.385848999999999,1,648,34.74559021,ENE,2018-01-25T21:31:10.216Z,17.92,2018-01-25 21:31:10.216
2260,3497,Ride_164,Berlin,Eindhoven Airport,52.498626,13.272519,2,639,53.2543869019,WSW,2018-01-25T22:09:15.016Z,17.29,2018-01-25 22:09:15.016
2261,3498,Ride_164,Berlin,Eindhoven Airport,52.34196,13.14,0,618,35.708812713600004,SSW,2018-01-25T22:46:18.616Z,16.67,2018-01-25 22:46:18.616
2262,3499,Ride_164,Berlin,Eindhoven Airport,52.3296,12.82267,0,592,57.4916572571,W,2018-01-25T23:15:53.416Z,16.18,2018-01-25 23:15:53.416
2263,3500,Ride_164,Berlin,Eindhoven Airport,52.2879,12.455739999999999,0,563,45.2307929993,W,2018-01-25T23:46:09.016Z,15.68,2018-01-25 23:46:09.016
2264,3501,Ride_164,Berlin,Eindhoven Airport,52.225907,11.822251,1,518,70.9306640625,W,2018-01-26T00:24:13.816Z,15.05,2018-01-26 00:24:13.816
2265,3502,Ride_164,Berlin,Eindhoven Airport,52.196000000000005,11.27004,0,478,131.065429688,W,2018-01-26T00:58:54.616Z,14.47,2018-01-26 00:58:54.616
2266,3503,Ride_164,Berlin,Eindhoven Airport,52.284775,10.899653,3,450,117.06594848600001,WNW,2018-01-26T01:27:07.816Z,14.0,2018-01-26 01:27:07.816
2267,3504,Ride_164,Berlin,Eindhoven Airport,52.336180999999996,10.271855,1,406,71.0,W,2018-01-26T02:02:29.416Z,13.41,2018-01-26 02:02:29.416
2268,3505,Ride_164,Berlin,Eindhoven Airport,52.400926,9.874148,4,377,61.583370208699996,WNW,2018-01-26T02:33:05.416Z,12.9,2018-01-26 02:33:05.416
2269,3506,Ride_164,Berlin,Eindhoven Airport,52.366574,9.442257000000001,4,344,50.765476226800004,W,2018-01-26T03:08:27.016Z,12.31,2018-01-26 03:08:27.016
2270,3507,Ride_164,Berlin,Eindhoven Airport,52.219996,9.119082,4,314,109.056869507,SW,2018-01-26T03:40:45.016Z,11.77,2018-01-26 03:40:45.016
2271,3508,Ride_164,Berlin,Eindhoven Airport,52.209413,8.854353999999999,4,296,46.478366851800004,W,2018-01-26T04:17:28.216Z,11.16,2018-01-26 04:17:28.216
2272,3509,Ride_164,Berlin,Eindhoven Airport,52.078503000000005,8.675941,2,275,104.191009521,SW,2018-01-26T04:50:47.416Z,10.6,2018-01-26 04:50:47.416
2273,3517,Ride_164,Berlin,Eindhoven Airport,51.93592,8.53471,5,255,108.02736663799999,N,2018-01-26T09:21:05.416Z,6.1,2018-01-26 09:21:05.416
2274,3518,Ride_164,Berlin,Eindhoven Airport,51.872209999999995,8.40548,0,244,79.1869888306,SW,2018-01-26T09:55:46.216Z,5.52,2018-01-26 09:55:46.216
2275,3519,Ride_164,Berlin,Eindhoven Airport,51.825803,8.197183,3,228,96.12239074709998,WSW,2018-01-26T10:29:05.416Z,4.96,2018-01-26 10:29:05.416
2276,3520,Ride_164,Berlin,Eindhoven Airport,51.622621,7.812963000000001,3,191,71.6463699341,SW,2018-01-26T11:01:03.016Z,4.43,2018-01-26 11:01:03.016
2277,3521,Ride_164,Berlin,Eindhoven Airport,51.589599,7.35268,4,158,57.8809928894,W,2018-01-26T11:40:29.416Z,3.77,2018-01-26 11:40:29.416
2278,3522,Ride_164,Berlin,Eindhoven Airport,51.566548,7.081964,4,138,56.030921936000006,W,2018-01-26T12:20:57.016Z,3.1,2018-01-26 12:20:57.016
2279,3523,Ride_164,Berlin,Eindhoven Airport,51.47296,6.81597,0,112,33.088623046900004,WSW,2018-01-26T12:55:58.216Z,2.52,2018-01-26 12:55:58.216
2280,3524,Ride_164,Berlin,Eindhoven Airport,51.429825,6.5656669999999995,4,90,30.569234848,WSW,2018-01-26T13:30:39.016Z,1.94,2018-01-26 13:30:39.016
2281,3525,Ride_164,Berlin,Eindhoven Airport,51.394538,6.139942,1,59,28.0297164917,W,2018-01-26T14:08:43.816Z,1.31,2018-01-26 14:08:43.816
2282,3526,Ride_164,Berlin,Eindhoven Airport,51.420660999999996,5.719278,4,28,22.6243190765,W,2018-01-26T14:44:46.216Z,0.71,2018-01-26 14:44:46.216
2283,3527,Ride_164,Berlin,Eindhoven Airport,51.418603999999995,5.429407,1,6,20.069700241099998,W,2018-01-26T15:21:09.016Z,0.1,2018-01-26 15:21:09.016
2284,3528,Ride_165,Berlin,Eindhoven Airport,52.505267,13.367718,2,649,36.9628486633,W,2018-01-25T21:38:04.921Z,21.29,2018-01-25 21:38:04.921
2285,3529,Ride_165,Berlin,Eindhoven Airport,52.444972,13.205798000000001,4,631,44.0872650146,WSW,2018-01-25T22:11:03.721Z,20.74,2018-01-25 22:11:03.721
2286,3530,Ride_165,Berlin,Eindhoven Airport,52.30113,13.053930000000001,0,610,50.982837677,SSW,2018-01-25T22:38:15.721Z,20.29,2018-01-25 22:38:15.721
2287,3531,Ride_165,Berlin,Eindhoven Airport,52.339814000000004,12.735323,4,586,36.6811218262,W,2018-01-25T23:09:52.921Z,19.76,2018-01-25 23:09:52.921
2288,3532,Ride_165,Berlin,Eindhoven Airport,52.246885999999996,12.285922,4,550,61.9146270752,WSW,2018-01-25T23:45:55.321Z,19.16,2018-01-25 23:45:55.321
2289,3533,Ride_165,Berlin,Eindhoven Airport,52.210910999999996,11.664186,1,507,51.175510406499995,W,2018-01-26T00:13:07.321Z,18.71,2018-01-26 00:13:07.321
2290,3534,Ride_165,Berlin,Eindhoven Airport,52.207519,11.129397,2,468,126.771858215,W,2018-01-26T00:42:01.321Z,18.23,2018-01-26 00:42:01.321
2291,3535,Ride_165,Berlin,Eindhoven Airport,52.308316999999995,10.721809,1,437,92.32047271729999,WNW,2018-01-26T01:10:55.321Z,17.75,2018-01-26 01:10:55.321
2292,3536,Ride_165,Berlin,Eindhoven Airport,52.357191,10.183939,4,399,68.4746627808,W,2018-01-26T01:49:40.921Z,17.1,2018-01-26 01:49:40.921
2293,3537,Ride_165,Berlin,Eindhoven Airport,52.42753,9.731653999999999,2,366,58.6479415894,WNW,2018-01-26T02:20:37.321Z,16.58,2018-01-26 02:20:37.321
2294,3552,Ride_165,Berlin,Eindhoven Airport,52.289123,9.35834,5,334,86.45915985110001,N,2018-01-26T10:38:22.921Z,8.29,2018-01-26 10:38:22.921
2295,3553,Ride_165,Berlin,Eindhoven Airport,52.219707,9.146142,1,316,148.644165039,WSW,2018-01-26T11:17:08.521Z,7.64,2018-01-26 11:17:08.521
2296,3554,Ride_165,Berlin,Eindhoven Airport,52.222122,9.018781,2,307,121.400619507,W,2018-01-26T11:54:32.521Z,7.02,2018-01-26 11:54:32.521
2297,3555,Ride_165,Berlin,Eindhoven Airport,52.17033,8.814891000000001,4,290,154.029022217,WSW,2018-01-26T12:29:13.321Z,6.44,2018-01-26 12:29:13.321
2298,3556,Ride_165,Berlin,Eindhoven Airport,52.045152,8.652317,4,271,112.60739898700001,SW,2018-01-26T13:01:31.321Z,5.9,2018-01-26 13:01:31.321
2299,3557,Ride_165,Berlin,Eindhoven Airport,51.89861,8.467419999999999,0,249,87.25401306149999,SW,2018-01-26T13:40:16.921Z,5.25,2018-01-26 13:40:16.921
2300,3558,Ride_165,Berlin,Eindhoven Airport,51.776297,8.019246,3,215,112.317352295,WSW,2018-01-26T14:12:55.321Z,4.71,2018-01-26 14:12:55.321
2301,3559,Ride_165,Berlin,Eindhoven Airport,51.599105,7.651096000000001,3,179,71.2687072754,SW,2018-01-26T14:44:52.921Z,4.18,2018-01-26 14:44:52.921
2302,3560,Ride_165,Berlin,Eindhoven Airport,51.59875,7.2785,0,152,63.3520927429,W,2018-01-26T15:21:15.721Z,3.57,2018-01-26 15:21:15.721
2303,3561,Ride_165,Berlin,Eindhoven Airport,51.553519,6.957986,1,129,47.593692779499996,WSW,2018-01-26T15:48:27.721Z,3.12,2018-01-26 15:48:27.721
2304,3562,Ride_165,Berlin,Eindhoven Airport,51.441517,6.8041979999999995,3,107,33.517822265599996,SW,2018-01-26T16:16:00.121Z,2.66,2018-01-26 16:16:00.121
2305,3563,Ride_165,Berlin,Eindhoven Airport,51.41194,6.47307,0,83,34.8614501953,W,2018-01-26T16:54:04.921Z,2.03,2018-01-26 16:54:04.921
2306,3564,Ride_165,Berlin,Eindhoven Airport,51.377457,5.98537,1,48,36.1856155396,W,2018-01-26T17:31:08.521Z,1.41,2018-01-26 17:31:08.521
2307,3565,Ride_165,Berlin,Eindhoven Airport,51.41127,5.57558,0,18,19.913703918499998,W,2018-01-26T18:11:15.721Z,0.74,2018-01-26 18:11:15.721
2308,3566,Ride_165,Berlin,Eindhoven Airport,51.457007,5.412568,3,2,18.542209625199998,WNW,2018-01-26T18:49:40.921Z,0.1,2018-01-26 18:49:40.921
2309,3567,Ride_166,Berlin,Eindhoven Airport,52.515492,13.386004000000002,4,648,34.327529907199995,E,2018-01-25T21:43:09.385Z,20.18,2018-01-25 21:43:09.385
2310,3568,Ride_166,Berlin,Eindhoven Airport,52.495142,13.267929999999998,3,638,55.15878295899999,WSW,2018-01-25T22:21:54.985Z,19.53,2018-01-25 22:21:54.985
2311,3569,Ride_166,Berlin,Eindhoven Airport,52.34067,13.13916,0,618,36.4963493347,SSW,2018-01-25T22:51:09.385Z,19.04,2018-01-25 22:51:09.385
2312,3570,Ride_166,Berlin,Eindhoven Airport,52.330940999999996,12.819025,2,592,55.5382957458,W,2018-01-25T23:28:33.385Z,18.42,2018-01-25 23:28:33.385
2313,3571,Ride_166,Berlin,Eindhoven Airport,52.282517,12.446987,3,562,47.131816863999994,WSW,2018-01-26T00:09:00.985Z,17.75,2018-01-26 00:09:00.985
2314,3572,Ride_166,Berlin,Eindhoven Airport,52.226745,11.808466000000001,4,517,65.1441268921,W,2018-01-26T00:48:47.785Z,17.09,2018-01-26 00:48:47.785
2315,3573,Ride_166,Berlin,Eindhoven Airport,52.196922,11.263177,1,478,134.775466919,W,2018-01-26T01:21:26.185Z,16.55,2018-01-26 01:21:26.185
