,ride_id,tourOrigin,tourDestination,lat,lng,accuracy,remDistance,elevation,heading,timeStamp,actual_eta
3286,Ride_157,Madrid,Kornwestheim,40.40659,-3.6887,5,1784,627.90045166,N,2018-01-25T23:27:40.714Z,57.35
3287,Ride_157,Madrid,Kornwestheim,40.40659,-3.6887,5,1784,627.90045166,N,2018-01-26T00:03:02.314Z,56.76
3288,Ride_157,Madrid,Kornwestheim,40.40659,-3.6887,5,1858,627.90045166,N,2018-01-26T00:36:01.114Z,56.21
3289,Ride_157,Madrid,Kornwestheim,40.40659,-3.6887,5,1858,627.90045166,N,2018-01-26T01:11:02.314Z,55.63
3290,Ride_157,Madrid,Kornwestheim,40.40659,-3.6887,5,1784,627.90045166,N,2018-01-26T01:38:14.314Z,55.18
3291,Ride_157,Madrid,Kornwestheim,40.40659,-3.6887,5,1858,627.90045166,N,2018-01-26T02:12:55.114Z,54.6
3292,Ride_157,Madrid,Kornwestheim,40.40659,-3.6887,5,1858,627.90045166,N,2018-01-26T02:41:49.114Z,54.12
3293,Ride_157,Madrid,Kornwestheim,40.40659,-3.6887,5,1858,627.90045166,N,2018-01-26T03:09:01.114Z,53.67
3294,Ride_157,Madrid,Kornwestheim,40.40659,-3.6887,5,1858,627.90045166,N,2018-01-26T03:43:21.514Z,53.1
3295,Ride_157,Madrid,Kornwestheim,40.443528,-3.658969,1,1851,673.328857422,NNE,2018-01-26T04:12:56.314Z,52.61
3296,Ride_157,Madrid,Kornwestheim,40.450156,-3.600424,4,1846,632.700683594,E,2018-01-26T04:51:01.114Z,51.98
3297,Ride_157,Madrid,Kornwestheim,40.559027,-3.258288,3,1812,616.03302002,ENE,2018-01-26T05:19:34.714Z,51.5
3298,Ride_157,Madrid,Kornwestheim,40.726305,-3.05261,1,1785,852.707824707,NE,2018-01-26T05:55:57.514Z,50.89
3299,Ride_157,Madrid,Kornwestheim,40.966505,-2.633783,4,1740,1102.85681152,NE,2018-01-26T06:25:11.914Z,50.4
3300,Ride_157,Madrid,Kornwestheim,41.120015,-2.443221,4,1712,1050.88830566,NE,2018-01-26T06:53:04.714Z,49.94
3301,Ride_157,Madrid,Kornwestheim,41.22039,-2.2802,0,1689,848.613708496,NE,2018-01-26T07:31:09.514Z,49.31
3302,Ride_157,Madrid,Kornwestheim,41.31135,-1.90969,2,1653,782.376403809,ENE,2018-01-26T08:05:29.914Z,48.74
3303,Ride_157,Madrid,Kornwestheim,41.357791,-1.609009,1,1624,570.629943848,ENE,2018-01-26T08:37:07.114Z,48.21
3304,Ride_157,Madrid,Kornwestheim,41.478666,-1.403911,3,1598,419.972229004,NE,2018-01-26T09:14:51.514Z,47.58
3305,Ride_157,Madrid,Kornwestheim,41.606767,-1.074482,3,1564,408.441101074,ENE,2018-01-26T09:45:07.114Z,47.08
3306,Ride_157,Madrid,Kornwestheim,41.629694,-0.732339,3,1530,203.831970215,E,2018-01-26T10:22:31.114Z,46.46
3307,Ride_157,Madrid,Kornwestheim,41.521097,-0.381871,1,1496,307.8878479,ESE,2018-01-26T10:58:53.914Z,45.85
3308,Ride_157,Madrid,Kornwestheim,41.495688,0.123135,1,1451,278.195739746,E,2018-01-26T11:27:47.914Z,45.37
3309,Ride_157,Madrid,Kornwestheim,41.524296,0.466752,2,1419,149.739151001,E,2018-01-26T12:01:47.914Z,44.8
3310,Ride_157,Madrid,Kornwestheim,41.510387,0.833498,4,1385,304.009277344,E,2018-01-26T12:38:10.714Z,44.19
3311,Ride_157,Madrid,Kornwestheim,41.510387,0.833498,5,1385,304.009277344,N,2018-01-26T13:07:04.714Z,43.71
3312,Ride_157,Madrid,Kornwestheim,41.510387,0.833498,5,1385,304.009277344,N,2018-01-26T13:41:04.714Z,43.14
3313,Ride_157,Madrid,Kornwestheim,41.510387,0.833498,5,1385,304.009277344,N,2018-01-26T14:09:38.314Z,42.66
3314,Ride_157,Madrid,Kornwestheim,41.510387,0.833498,5,1385,304.009277344,N,2018-01-26T14:38:52.714Z,42.17
3315,Ride_157,Madrid,Kornwestheim,41.510387,0.833498,5,1385,304.009277344,N,2018-01-26T15:11:10.714Z,41.63
3316,Ride_157,Madrid,Kornwestheim,41.510387,0.833498,5,1385,304.009277344,N,2018-01-26T15:40:25.114Z,41.14
3317,Ride_157,Madrid,Kornwestheim,41.510387,0.833498,5,1385,304.009277344,N,2018-01-26T16:11:01.114Z,40.63
3318,Ride_157,Madrid,Kornwestheim,41.510387,0.833498,5,1385,304.009277344,N,2018-01-26T16:49:05.914Z,40.0
3319,Ride_157,Madrid,Kornwestheim,41.418249,0.970498,1,1369,510.786254883,SE,2018-01-26T17:18:40.714Z,39.51
3320,Ride_157,Madrid,Kornwestheim,41.40971,1.06384,0,1361,488.965454102,E,2018-01-26T17:45:52.714Z,39.06
3321,Ride_157,Madrid,Kornwestheim,41.328626,1.324045,4,1334,317.484954834,ESE,2018-01-26T18:14:05.914Z,38.59
3322,Ride_157,Madrid,Kornwestheim,41.33018,1.66174,0,1300,176.051025391,E,2018-01-26T18:45:22.714Z,38.07
3323,Ride_157,Madrid,Kornwestheim,41.466552,1.917534,2,1271,64.1464767456,NE,2018-01-26T19:12:34.714Z,37.62
3324,Ride_157,Madrid,Kornwestheim,41.53337,2.17071,0,1243,97.335105896,ENE,2018-01-26T19:50:59.914Z,36.98
3325,Ride_157,Madrid,Kornwestheim,41.661596,2.462823,4,1213,169.850738525,ENE,2018-01-26T20:24:39.514Z,36.42
3326,Ride_157,Madrid,Kornwestheim,41.818492,2.746057,4,1181,74.946975708,NE,2018-01-26T20:51:51.514Z,35.97
3327,Ride_157,Madrid,Kornwestheim,42.08455,2.890144,4,1146,113.704910278,NNE,2018-01-26T21:22:27.514Z,35.46
3328,Ride_157,Madrid,Kornwestheim,42.3192,2.94253,0,1118,43.7983932495,N,2018-01-26T22:02:55.114Z,34.79
3329,Ride_157,Madrid,Kornwestheim,42.533386,2.828941,2,1090,94.9518890381,NNW,2018-01-26T22:33:51.514Z,34.27
3330,Ride_157,Madrid,Kornwestheim,42.803542,2.899972,4,1058,22.6265869141,N,2018-01-26T23:02:04.714Z,33.8
3331,Ride_157,Madrid,Kornwestheim,43.03721,2.95232,0,1027,14.7624807358,N,2018-01-26T23:42:52.714Z,33.12
3332,Ride_157,Madrid,Kornwestheim,43.247926,3.153781,1,995,8.04834079742,NE,2018-01-27T00:11:46.714Z,32.64
3333,Ride_157,Madrid,Kornwestheim,43.390187,3.459907,2,964,10.0920267105,ENE,2018-01-27T00:49:51.514Z,32.01
3334,Ride_157,Madrid,Kornwestheim,43.546225,3.794719,1,931,47.6578025818,ENE,2018-01-27T01:19:26.314Z,31.52
3335,Ride_157,Madrid,Kornwestheim,43.748081,4.20594,4,889,31.0563316345,NE,2018-01-27T01:47:19.114Z,31.06
3336,Ride_157,Madrid,Kornwestheim,43.902174,4.535891,3,855,81.5763473511,ENE,2018-01-27T02:27:05.914Z,30.4
3337,Ride_157,Madrid,Kornwestheim,44.045868,4.764898,3,830,63.4121856689,NE,2018-01-27T03:02:07.114Z,29.82
3338,Ride_157,Madrid,Kornwestheim,44.283198,4.736488,3,801,52.2122993469,N,2018-01-27T03:29:59.914Z,29.36
3339,Ride_157,Madrid,Kornwestheim,44.283198,4.736488,5,801,52.2122993469,N,2018-01-27T04:08:04.714Z,28.73
3340,Ride_157,Madrid,Kornwestheim,44.283198,4.736488,5,801,52.2122993469,N,2018-01-27T04:45:28.714Z,28.11
3341,Ride_157,Madrid,Kornwestheim,44.283198,4.736488,5,801,52.2122993469,N,2018-01-27T05:22:11.914Z,27.5
3342,Ride_157,Madrid,Kornwestheim,44.283198,4.736488,5,801,52.2122993469,N,2018-01-27T05:58:34.714Z,26.89
3343,Ride_157,Madrid,Kornwestheim,44.283198,4.736488,5,801,52.2122993469,N,2018-01-27T06:39:22.714Z,26.21
3344,Ride_157,Madrid,Kornwestheim,44.283198,4.736488,5,801,52.2122993469,N,2018-01-27T07:07:15.514Z,25.75
3345,Ride_157,Madrid,Kornwestheim,44.283198,4.736488,5,801,52.2122993469,N,2018-01-27T07:44:39.514Z,25.13
3346,Ride_157,Madrid,Kornwestheim,44.283198,4.736488,5,801,52.2122993469,N,2018-01-27T08:21:43.114Z,24.51
3347,Ride_157,Madrid,Kornwestheim,44.449598,4.754458,2,781,132.496994019,N,2018-01-27T08:53:40.714Z,23.98
3348,Ride_157,Madrid,Kornwestheim,44.60573,4.79392,0,762,129.621673584,N,2018-01-27T09:29:43.114Z,23.38
3349,Ride_157,Madrid,Kornwestheim,44.911955,4.877468,3,726,108.490745544,N,2018-01-27T10:06:46.714Z,22.76
3350,Ride_157,Madrid,Kornwestheim,45.13861,4.89262,0,699,231.29234314,N,2018-01-27T10:41:27.514Z,22.18
3351,Ride_157,Madrid,Kornwestheim,45.371154,4.808002,1,671,191.501052856,NNW,2018-01-27T11:21:14.314Z,21.52
3352,Ride_157,Madrid,Kornwestheim,45.551726,4.829864,4,648,154.644485474,N,2018-01-27T11:53:11.914Z,20.99
3353,Ride_157,Madrid,Kornwestheim,45.740384,4.905012,3,622,204.506729126,NNE,2018-01-27T12:24:28.714Z,20.47
3354,Ride_157,Madrid,Kornwestheim,45.861409,5.125682,3,596,243.016143799,NE,2018-01-27T12:56:05.914Z,19.94
3355,Ride_157,Madrid,Kornwestheim,46.074484,5.311409,3,563,265.492218018,NNE,2018-01-27T13:26:41.914Z,19.43
3356,Ride_157,Madrid,Kornwestheim,46.389637,5.272215,3,524,216.721694946,N,2018-01-27T14:00:41.914Z,18.86
3357,Ride_157,Madrid,Kornwestheim,46.710057,5.483785,4,483,214.595809937,NNE,2018-01-27T14:35:22.714Z,18.28
3358,Ride_157,Madrid,Kornwestheim,46.943912,5.55235,2,453,228.222808838,NNE,2018-01-27T15:13:27.514Z,17.65
3359,Ride_157,Madrid,Kornwestheim,47.095059,5.406033,1,432,211.421340942,NNW,2018-01-27T15:53:34.714Z,16.98
3360,Ride_157,Madrid,Kornwestheim,47.193482,5.77578,4,398,261.115509033,ENE,2018-01-27T16:26:33.514Z,16.43
3361,Ride_157,Madrid,Kornwestheim,47.337081,6.159195,3,363,295.961151123,ENE,2018-01-27T17:05:59.914Z,15.77
3362,Ride_157,Madrid,Kornwestheim,47.412209,6.511805,4,332,285.57144165,ENE,2018-01-27T17:43:23.914Z,15.15
3363,Ride_157,Madrid,Kornwestheim,47.489194,6.813465,2,306,320.139923096,ENE,2018-01-27T18:16:43.114Z,14.59
3364,Ride_157,Madrid,Kornwestheim,47.489194,6.813465,5,306,320.139923096,N,2018-01-27T18:56:50.314Z,13.92
3365,Ride_157,Madrid,Kornwestheim,47.489194,6.813465,5,306,320.139923096,N,2018-01-27T19:33:13.114Z,13.31
3366,Ride_157,Madrid,Kornwestheim,47.489194,6.813465,5,306,320.139923096,N,2018-01-27T20:04:50.314Z,12.78
3367,Ride_157,Madrid,Kornwestheim,47.489194,6.813465,5,306,320.139923096,N,2018-01-27T20:36:27.514Z,12.25
3368,Ride_157,Madrid,Kornwestheim,47.489194,6.813465,5,306,320.139923096,N,2018-01-27T21:08:45.514Z,11.71
3369,Ride_157,Madrid,Kornwestheim,47.489194,6.813465,5,306,320.139923096,N,2018-01-27T21:37:19.114Z,11.23
3370,Ride_157,Madrid,Kornwestheim,47.489194,6.813465,5,306,320.139923096,N,2018-01-27T22:07:14.314Z,10.73
3371,Ride_157,Madrid,Kornwestheim,47.489194,6.813465,5,306,320.139923096,N,2018-01-27T22:36:28.714Z,10.24
3372,Ride_157,Madrid,Kornwestheim,47.489194,6.813465,5,306,320.139923096,N,2018-01-27T23:12:10.714Z,9.65
3373,Ride_157,Madrid,Kornwestheim,47.489194,6.813465,5,306,320.139923096,N,2018-01-27T23:39:43.114Z,9.19
3374,Ride_157,Madrid,Kornwestheim,47.489194,6.813465,5,306,320.139923096,N,2018-01-28T00:13:02.314Z,8.63
3375,Ride_157,Madrid,Kornwestheim,47.489194,6.813465,5,306,320.139923096,N,2018-01-28T00:43:38.314Z,8.12
3376,Ride_157,Madrid,Kornwestheim,47.489194,6.813465,5,306,320.139923096,N,2018-01-28T01:17:58.714Z,7.55
3377,Ride_157,Madrid,Kornwestheim,47.489194,6.813465,5,306,320.139923096,N,2018-01-28T01:50:16.714Z,7.01
3378,Ride_157,Madrid,Kornwestheim,47.58285,6.8562,0,294,341.158081055,NNE,2018-01-28T02:29:02.314Z,6.36
3379,Ride_157,Madrid,Kornwestheim,47.643473,6.896359,4,286,384.69744873,NNE,2018-01-28T03:09:50.314Z,5.68
3380,Ride_157,Madrid,Kornwestheim,47.752818,7.290561,2,253,255.261001587,ENE,2018-01-28T03:39:45.514Z,5.18
3381,Ride_157,Madrid,Kornwestheim,47.844193,7.567113,1,225,211.592941284,ENE,2018-01-28T04:07:17.914Z,4.72
3382,Ride_157,Madrid,Kornwestheim,48.034622,7.801007,1,196,220.038970947,NE,2018-01-28T04:40:57.514Z,4.16
3383,Ride_157,Madrid,Kornwestheim,48.256378,7.764035,1,170,168.298904419,N,2018-01-28T05:20:23.914Z,3.5
3384,Ride_157,Madrid,Kornwestheim,48.502731,7.905773,2,139,147.450332642,NNE,2018-01-28T05:52:01.114Z,2.97
3385,Ride_157,Madrid,Kornwestheim,48.732034,8.109758,3,109,128.864425659,NNE,2018-01-28T06:31:27.514Z,2.31
3386,Ride_157,Madrid,Kornwestheim,48.956081,8.382009,3,76,121.974403381,NE,2018-01-28T07:11:14.314Z,1.65
3387,Ride_157,Madrid,Kornwestheim,48.911681,8.702244,4,49,322.38293457,ESE,2018-01-28T07:41:29.914Z,1.15
3388,Ride_157,Madrid,Kornwestheim,48.782976,9.013229,1,19,371.714569092,ESE,2018-01-28T08:10:23.914Z,0.67
3389,Ride_157,Madrid,Kornwestheim,48.843671,9.180313,4,3,294.72253418,ENE,2018-01-28T08:44:44.314Z,0.1
3390,Ride_159,Berlin,Eindhoven Airport,52.472044,13.240019,3,635,54.0610694885,WSW,2018-01-25T20:08:26.679Z,21.96
3391,Ride_159,Berlin,Eindhoven Airport,52.32874,13.10761,3,615,37.3369140625,SSW,2018-01-25T20:43:48.279Z,21.37
3392,Ride_159,Berlin,Eindhoven Airport,52.338525,12.797953,1,590,45.0571937561,W,2018-01-25T21:16:47.079Z,20.82
3393,Ride_159,Berlin,Eindhoven Airport,52.266774,12.354681,2,556,51.7949409485,WSW,2018-01-25T21:55:32.679Z,20.17
3394,Ride_159,Berlin,Eindhoven Airport,52.221648,11.709554,1,511,54.7124862671,W,2018-01-25T22:34:59.079Z,19.51
3395,Ride_159,Berlin,Eindhoven Airport,52.204678,11.179682,4,472,134.319946289,W,2018-01-25T23:15:26.679Z,18.84
3396,Ride_159,Berlin,Eindhoven Airport,52.310692,10.822329,4,444,104.066184998,WNW,2018-01-25T23:48:45.879Z,18.28
3397,Ride_159,Berlin,Eindhoven Airport,52.339587,10.225683,3,403,67.6731491089,W,2018-01-26T00:25:49.479Z,17.66
3398,Ride_159,Berlin,Eindhoven Airport,52.430954,9.805062,2,371,57.2339363098,WNW,2018-01-26T01:06:37.479Z,16.98
3399,Ride_159,Berlin,Eindhoven Airport,52.327958,9.397988,2,339,115.423194885,WSW,2018-01-26T01:35:31.479Z,16.5
3400,Ride_159,Berlin,Eindhoven Airport,52.221354,9.064748,4,311,210.462371826,WSW,2018-01-26T02:09:11.079Z,15.94
3401,Ride_159,Berlin,Eindhoven Airport,52.19308,8.8269,3,293,84.6913375854,W,2018-01-26T02:42:50.679Z,15.38
3402,Ride_159,Berlin,Eindhoven Airport,52.06368,8.66075,0,273,109.13306427,SW,2018-01-26T03:23:18.279Z,14.71
3403,Ride_159,Berlin,Eindhoven Airport,51.909535,8.510183,3,252,93.6182479858,SSW,2018-01-26T03:54:14.679Z,14.19
3404,Ride_159,Berlin,Eindhoven Airport,51.802442,8.108705,1,222,108.200691223,WSW,2018-01-26T04:23:29.079Z,13.7
3405,Ride_159,Berlin,Eindhoven Airport,51.610481,7.750277,3,186,77.784942627,SW,2018-01-26T05:03:56.679Z,13.03
3406,Ride_159,Berlin,Eindhoven Airport,51.603839,7.31827,4,155,65.4293212891,W,2018-01-26T05:36:35.079Z,12.49
3407,Ride_159,Berlin,Eindhoven Airport,51.603839,7.31827,5,155,65.4293212891,N,2018-01-26T06:07:51.879Z,11.97
3408,Ride_159,Berlin,Eindhoven Airport,51.603839,7.31827,5,155,65.4293212891,N,2018-01-26T06:40:30.279Z,11.43
3409,Ride_159,Berlin,Eindhoven Airport,51.603839,7.31827,5,155,65.4293212891,N,2018-01-26T07:09:24.279Z,10.95
3410,Ride_159,Berlin,Eindhoven Airport,51.603839,7.31827,5,155,65.4293212891,N,2018-01-26T07:39:39.879Z,10.45
3411,Ride_159,Berlin,Eindhoven Airport,51.603839,7.31827,5,155,65.4293212891,N,2018-01-26T08:13:39.879Z,9.88
3412,Ride_159,Berlin,Eindhoven Airport,51.603839,7.31827,5,155,65.4293212891,N,2018-01-26T08:42:54.279Z,9.39
3413,Ride_159,Berlin,Eindhoven Airport,51.603839,7.31827,5,155,65.4293212891,N,2018-01-26T09:17:14.679Z,8.82
3414,Ride_159,Berlin,Eindhoven Airport,51.603839,7.31827,5,155,65.4293212891,N,2018-01-26T09:45:27.879Z,8.35
3415,Ride_159,Berlin,Eindhoven Airport,51.603839,7.31827,5,155,65.4293212891,N,2018-01-26T10:24:54.279Z,7.69
3416,Ride_159,Berlin,Eindhoven Airport,51.603839,7.31827,5,155,65.4293212891,N,2018-01-26T11:05:42.279Z,7.01
3417,Ride_159,Berlin,Eindhoven Airport,51.603839,7.31827,5,155,65.4293212891,N,2018-01-26T11:38:41.079Z,6.46
3418,Ride_159,Berlin,Eindhoven Airport,51.603839,7.31827,5,155,65.4293212891,N,2018-01-26T12:12:41.079Z,5.89
3419,Ride_159,Berlin,Eindhoven Airport,51.603839,7.31827,5,155,65.4293212891,N,2018-01-26T12:43:17.079Z,5.38
3420,Ride_159,Berlin,Eindhoven Airport,51.603839,7.31827,5,155,65.4293212891,N,2018-01-26T13:18:38.679Z,4.79
3421,Ride_159,Berlin,Eindhoven Airport,51.603839,7.31827,5,155,65.4293212891,N,2018-01-26T13:53:39.879Z,4.21
3422,Ride_159,Berlin,Eindhoven Airport,51.572913,7.13131,2,141,52.1668777466,WSW,2018-01-26T14:24:56.679Z,3.69
3423,Ride_159,Berlin,Eindhoven Airport,51.55841,7.00266,0,132,44.2069702148,W,2018-01-26T15:04:23.079Z,3.03
3424,Ride_159,Berlin,Eindhoven Airport,51.454862,6.800194,1,109,32.0447807312,SW,2018-01-26T15:35:39.879Z,2.51
3425,Ride_159,Berlin,Eindhoven Airport,51.425398,6.505986,4,86,34.3398971558,W,2018-01-26T16:16:27.879Z,1.83
3426,Ride_159,Berlin,Eindhoven Airport,51.385565,6.042648,2,52,28.5645198822,W,2018-01-26T16:53:11.079Z,1.22
3427,Ride_159,Berlin,Eindhoven Airport,51.423812,5.651234,2,23,22.6013870239,W,2018-01-26T17:22:25.479Z,0.73
3428,Ride_159,Berlin,Eindhoven Airport,51.436785,5.426445,2,4,20.0158061981,W,2018-01-26T18:00:30.279Z,0.1
3429,Ride_160,Berlin,Eindhoven Airport,52.51597,13.37721,0,647,35.8535003662,WNW,2018-01-25T21:16:32.001Z,15.27
3430,Ride_160,Berlin,Eindhoven Airport,52.45352,13.21662,0,633,54.432510376,WSW,2018-01-25T21:44:04.401Z,14.81
3431,Ride_160,Berlin,Eindhoven Airport,52.32373,13.10192,0,615,47.7299385071,SSW,2018-01-25T22:11:57.201Z,14.35
3432,Ride_160,Berlin,Eindhoven Airport,52.338814,12.792518,3,590,40.6580200195,W,2018-01-25T22:41:11.601Z,13.86
3433,Ride_160,Berlin,Eindhoven Airport,52.26447,12.34041,0,555,51.0,WSW,2018-01-25T23:13:29.601Z,13.32
3434,Ride_160,Berlin,Eindhoven Airport,52.220416,11.695939,1,510,43.0002288818,W,2018-01-25T23:45:06.801Z,12.79
3435,Ride_160,Berlin,Eindhoven Airport,52.207792,11.165434,1,471,131.676239014,W,2018-01-26T00:19:47.601Z,12.21
3436,Ride_160,Berlin,Eindhoven Airport,52.312007,10.806962,3,443,86.9231872559,WNW,2018-01-26T00:50:03.201Z,11.71
3437,Ride_160,Berlin,Eindhoven Airport,52.340408,10.223304,1,402,67.3252792358,W,2018-01-26T01:27:27.201Z,11.09
3438,Ride_160,Berlin,Eindhoven Airport,52.431113,9.797449,3,371,57.9420204163,WNW,2018-01-26T02:04:30.801Z,10.47
3439,Ride_160,Berlin,Eindhoven Airport,52.431113,9.797449,5,371,57.9420204163,N,2018-01-26T02:45:18.801Z,9.79
3440,Ride_160,Berlin,Eindhoven Airport,52.431113,9.797449,5,371,57.9420204163,N,2018-01-26T03:16:15.201Z,9.27
3441,Ride_160,Berlin,Eindhoven Airport,52.431113,9.797449,5,371,57.9420204163,N,2018-01-26T03:48:12.801Z,8.74
3442,Ride_160,Berlin,Eindhoven Airport,52.401129,9.495277,3,349,48.6862983704,W,2018-01-26T04:19:29.601Z,8.22
3443,Ride_160,Berlin,Eindhoven Airport,52.323905,9.390983,4,338,134.768936157,SW,2018-01-26T04:56:33.201Z,7.6
3444,Ride_160,Berlin,Eindhoven Airport,52.21861,9.05443,0,310,214.74168396,WSW,2018-01-26T05:26:48.801Z,7.1
3445,Ride_160,Berlin,Eindhoven Airport,52.189461,8.82544,4,293,98.1327362061,WSW,2018-01-26T06:05:54.801Z,6.45
3446,Ride_160,Berlin,Eindhoven Airport,52.060383,8.659815,4,273,112.813232422,SW,2018-01-26T06:38:12.801Z,5.91
3447,Ride_160,Berlin,Eindhoven Airport,51.907508,8.506696,1,252,93.8242340088,SSW,2018-01-26T07:12:12.801Z,5.34
3448,Ride_160,Berlin,Eindhoven Airport,51.79513,8.08342,0,220,113.765213013,WSW,2018-01-26T07:46:53.601Z,4.76
3449,Ride_160,Berlin,Eindhoven Airport,51.601106,7.707734,2,183,64.4032821655,SW,2018-01-26T08:14:46.401Z,4.3
3450,Ride_160,Berlin,Eindhoven Airport,51.604143,7.3119,2,154,63.6833381653,W,2018-01-26T08:53:52.401Z,3.65
3451,Ride_160,Berlin,Eindhoven Airport,51.55681,6.99017,0,131,47.9304962158,WSW,2018-01-26T09:31:36.801Z,3.02
3452,Ride_160,Berlin,Eindhoven Airport,51.452826,6.799213,1,109,33.5332107544,SW,2018-01-26T10:10:42.801Z,2.37
3453,Ride_160,Berlin,Eindhoven Airport,51.422509,6.496646,1,85,32.3972396851,W,2018-01-26T10:46:04.401Z,1.78
3454,Ride_160,Berlin,Eindhoven Airport,51.383341,6.033785,4,51,29.3305740356,W,2018-01-26T11:17:21.201Z,1.26
3455,Ride_160,Berlin,Eindhoven Airport,51.42317,5.64258,0,23,22.1567516327,W,2018-01-26T11:46:56.001Z,0.77
3456,Ride_160,Berlin,Eindhoven Airport,51.440394,5.427095,3,4,22.6786365509,W,2018-01-26T12:27:03.201Z,0.1
3457,Ride_163,Berlin,Eindhoven Airport,52.507495,13.368896,4,649,35.520980835,SSW,2018-01-25T21:25:04.376Z,21.46
3458,Ride_163,Berlin,Eindhoven Airport,52.462356,13.22782,4,634,57.3369827271,WSW,2018-01-25T22:02:28.376Z,20.84
3459,Ride_163,Berlin,Eindhoven Airport,52.31348,13.09227,0,613,47.0118217468,SSW,2018-01-25T22:32:03.176Z,20.35
3460,Ride_163,Berlin,Eindhoven Airport,52.339761,12.78165,3,589,43.0530586243,W,2018-01-25T23:00:16.376Z,19.88
3461,Ride_163,Berlin,Eindhoven Airport,52.256952,12.321551,2,553,52.6072044373,WSW,2018-01-25T23:32:34.376Z,19.34
3462,Ride_163,Berlin,Eindhoven Airport,52.219414,11.685545,2,509,47.03099823,W,2018-01-26T00:04:11.576Z,18.81
3463,Ride_163,Berlin,Eindhoven Airport,52.208509,11.158455,1,470,124.118408203,W,2018-01-26T00:33:05.576Z,18.33
3464,Ride_163,Berlin,Eindhoven Airport,52.313797,10.785072,4,441,95.0713348389,WNW,2018-01-26T01:06:45.176Z,17.77
3465,Ride_163,Berlin,Eindhoven Airport,52.313797,10.785072,5,441,95.0713348389,N,2018-01-26T01:41:05.576Z,17.2
3466,Ride_163,Berlin,Eindhoven Airport,52.313797,10.785072,5,441,95.0713348389,N,2018-01-26T02:18:29.576Z,16.58
3467,Ride_163,Berlin,Eindhoven Airport,52.313797,10.785072,5,441,95.0713348389,N,2018-01-26T02:56:13.976Z,15.95
3468,Ride_163,Berlin,Eindhoven Airport,52.313797,10.785072,5,441,95.0713348389,N,2018-01-26T03:31:15.176Z,15.37
3469,Ride_163,Berlin,Eindhoven Airport,52.313797,10.785072,5,441,95.0713348389,N,2018-01-26T04:09:19.976Z,14.74
3470,Ride_163,Berlin,Eindhoven Airport,52.313797,10.785072,5,441,95.0713348389,N,2018-01-26T04:36:31.976Z,14.29
3471,Ride_163,Berlin,Eindhoven Airport,52.313797,10.785072,5,441,95.0713348389,N,2018-01-26T05:06:06.776Z,13.8
3472,Ride_163,Berlin,Eindhoven Airport,52.313797,10.785072,5,441,95.0713348389,N,2018-01-26T05:38:45.176Z,13.26
3473,Ride_163,Berlin,Eindhoven Airport,52.313797,10.785072,5,441,95.0713348389,N,2018-01-26T06:19:12.776Z,12.59
3474,Ride_163,Berlin,Eindhoven Airport,52.313797,10.785072,5,441,95.0713348389,N,2018-01-26T06:58:18.776Z,11.94
3475,Ride_163,Berlin,Eindhoven Airport,52.313797,10.785072,5,441,95.0713348389,N,2018-01-26T07:35:01.976Z,11.33
3476,Ride_163,Berlin,Eindhoven Airport,52.313797,10.785072,5,441,95.0713348389,N,2018-01-26T08:15:09.176Z,10.66
3477,Ride_163,Berlin,Eindhoven Airport,52.313797,10.785072,5,441,95.0713348389,N,2018-01-26T08:52:53.576Z,10.03
3478,Ride_163,Berlin,Eindhoven Airport,52.313797,10.785072,5,441,95.0713348389,N,2018-01-26T09:22:48.776Z,9.53
3479,Ride_163,Berlin,Eindhoven Airport,52.331372,10.443386,2,418,60.0,W,2018-01-26T10:00:12.776Z,8.91
3480,Ride_163,Berlin,Eindhoven Airport,52.342477,10.21818,2,402,67.0,W,2018-01-26T10:29:06.776Z,8.43
3481,Ride_163,Berlin,Eindhoven Airport,52.428743,9.783497,3,370,52.7182044983,WNW,2018-01-26T11:03:27.176Z,7.86
3482,Ride_163,Berlin,Eindhoven Airport,52.319995,9.386307,1,338,135.028182983,WSW,2018-01-26T11:33:42.776Z,7.36
3483,Ride_163,Berlin,Eindhoven Airport,52.220399,9.038425,4,309,164.024002075,WSW,2018-01-26T12:10:25.976Z,6.75
3484,Ride_163,Berlin,Eindhoven Airport,52.184839,8.824971,3,292,110.572029114,WSW,2018-01-26T12:51:13.976Z,6.07
3485,Ride_163,Berlin,Eindhoven Airport,52.057003,8.658781,1,272,117.639778137,SW,2018-01-26T13:22:51.176Z,5.54
3486,Ride_163,Berlin,Eindhoven Airport,51.905345,8.501165,2,251,93.8443374634,SSW,2018-01-26T13:59:34.376Z,4.93
3487,Ride_163,Berlin,Eindhoven Airport,51.789967,8.068419,2,218,134.296310425,WSW,2018-01-26T14:27:47.576Z,4.46
3488,Ride_163,Berlin,Eindhoven Airport,51.601018,7.694154,2,182,62.739440918,SW,2018-01-26T15:02:48.776Z,3.88
3489,Ride_163,Berlin,Eindhoven Airport,51.60354,7.30423,0,154,64.9006958008,W,2018-01-26T15:30:00.776Z,3.43
3490,Ride_163,Berlin,Eindhoven Airport,51.55543,6.98106,0,130,42.5514183044,WSW,2018-01-26T16:01:17.576Z,2.91
3491,Ride_163,Berlin,Eindhoven Airport,51.449808,6.798545,2,109,30.6233711243,SW,2018-01-26T16:35:17.576Z,2.34
